Estado,Ano,Faixa_Etaria,Nascimentos,Total_Ano,Percentual,IDHM,IDHM_Renda,IDHM_Educacao,IDHM_Longevidade
Sergipe,2020,10-14 anos,308,31784,0.9690410269317896,0.705,0.682,0.639,0.805
Sergipe,2020,15-19 anos,5123,31784,16.11817266549207,0.705,0.682,0.639,0.805
Sergipe,2020,20-24 anos,7915,31784,24.902466649886733,0.705,0.682,0.639,0.805
Sergipe,2020,25-29 anos,7276,31784,22.892021142713315,0.705,0.682,0.639,0.805
Sergipe,2020,30-34 anos,6192,31784,19.481500125849486,0.705,0.682,0.639,0.805
Sergipe,2020,35-39 anos,3848,31784,12.106720362446515,0.705,0.682,0.639,0.805
Sergipe,2020,40-44 anos,1060,31784,3.3350113264535617,0.705,0.682,0.639,0.805
Sergipe,2020,Outras idades,62,31784,0.19506670022652908,0.705,0.682,0.639,0.805
Sergipe,2021,10-14 anos,279,31206,0.894058834839454,0.722,0.687,0.682,0.803
Sergipe,2021,15-19 anos,4628,31206,14.830481317695316,0.722,0.687,0.682,0.803
Sergipe,2021,20-24 anos,7817,31206,25.04966993526886,0.722,0.687,0.682,0.803
Sergipe,2021,25-29 anos,7372,31206,23.623662116259695,0.722,0.687,0.682,0.803
Sergipe,2021,30-34 anos,6056,31206,19.40652438633596,0.722,0.687,0.682,0.803
Sergipe,2021,35-39 anos,3900,31206,12.497596616035377,0.722,0.687,0.682,0.803
Sergipe,2021,40-44 anos,1083,31206,3.4704864449144397,0.722,0.687,0.682,0.803
Sergipe,2021,Outras idades,71,31206,0.22752034865090046,0.722,0.687,0.682,0.803
São Paulo,2000,10-14 anos,4031,687779,0.5860894269816322,0.702,0.756,0.581,0.786
São Paulo,2000,15-19 anos,129573,687779,18.83933647290772,0.702,0.756,0.581,0.786
São Paulo,2000,20-24 anos,203034,687779,29.520238332371303,0.702,0.756,0.581,0.786
São Paulo,2000,25-29 anos,170853,687779,24.841264417785364,0.702,0.756,0.581,0.786
São Paulo,2000,30-34 anos,113924,687779,16.56404164709885,0.702,0.756,0.581,0.786
São Paulo,2000,35-39 anos,52372,687779,7.614655288980908,0.702,0.756,0.581,0.786
São Paulo,2000,40-44 anos,11824,687779,1.7191568803351078,0.702,0.756,0.581,0.786
São Paulo,2000,Idade ignorada,1414,687779,0.20558929539866733,0.702,0.756,0.581,0.786
São Paulo,2000,Outras idades,754,687779,0.10962823814044918,0.702,0.756,0.581,0.786
São Paulo,2010,10-14 anos,3347,601352,0.5565791749258339,0.783,0.789,0.719,0.845
São Paulo,2010,15-19 anos,85704,601352,14.251885750774921,0.783,0.789,0.719,0.845
São Paulo,2010,20-24 anos,151830,601352,25.24810759754686,0.783,0.789,0.719,0.845
São Paulo,2010,25-29 anos,158644,601352,26.381220982053772,0.783,0.789,0.719,0.845
São Paulo,2010,30-34 anos,123965,601352,20.614382258643857,0.783,0.789,0.719,0.845
São Paulo,2010,35-39 anos,61735,601352,10.266033870345488,0.783,0.789,0.719,0.845
São Paulo,2010,40-44 anos,15189,601352,2.5258085114874484,0.783,0.789,0.719,0.845
São Paulo,2010,Idade ignorada,14,601352,0.002328087376445077,0.783,0.789,0.719,0.845
São Paulo,2010,Outras idades,924,601352,0.15365376684537507,0.783,0.789,0.719,0.845
São Paulo,2017,10-14 anos,2432,611803,0.3975135787173322,0.835,0.787,0.837,0.885
São Paulo,2017,15-19 anos,71626,611803,11.707363317930772,0.835,0.787,0.837,0.885
São Paulo,2017,20-24 anos,137865,611803,22.53421444484581,0.835,0.787,0.837,0.885
São Paulo,2017,25-29 anos,148656,611803,24.298017499096932,0.835,0.787,0.837,0.885
São Paulo,2017,30-34 anos,142210,611803,23.244410373927554,0.835,0.787,0.837,0.885
São Paulo,2017,35-39 anos,87502,611803,14.30231626847204,0.835,0.787,0.837,0.885
São Paulo,2017,40-44 anos,20308,611803,3.3193691433353543,0.835,0.787,0.837,0.885
São Paulo,2017,Idade ignorada,8,611803,0.0013076104563070137,0.835,0.787,0.837,0.885
São Paulo,2017,Outras idades,1196,611803,0.19548776321789857,0.835,0.787,0.837,0.885
São Paulo,2018,10-14 anos,2289,606146,0.3776317916805522,0.831,0.781,0.826,0.889
São Paulo,2018,15-19 anos,65585,606146,10.820000461934914,0.831,0.781,0.826,0.889
São Paulo,2018,20-24 anos,134899,606146,22.255199242426745,0.831,0.781,0.826,0.889
São Paulo,2018,25-29 anos,145125,606146,23.942251536758473,0.831,0.781,0.826,0.889
São Paulo,2018,30-34 anos,142556,606146,23.51842625374085,0.831,0.781,0.826,0.889
São Paulo,2018,35-39 anos,92247,606146,15.218610697752686,0.831,0.781,0.826,0.889
São Paulo,2018,40-44 anos,22084,606146,3.6433466524566684,0.831,0.781,0.826,0.889
São Paulo,2018,Idade ignorada,6,606146,0.000989860528651513,0.831,0.781,0.826,0.889
São Paulo,2018,Outras idades,1355,606146,0.2235435027204667,0.831,0.781,0.826,0.889
São Paulo,2019,10-14 anos,1961,583191,0.33625347441918685,0.837,0.791,0.829,0.894
São Paulo,2019,15-19 anos,58837,583191,10.088804525447067,0.837,0.791,0.829,0.894
São Paulo,2019,20-24 anos,130836,583191,22.434502590060546,0.837,0.791,0.829,0.894
São Paulo,2019,25-29 anos,138848,583191,23.80832351665235,0.837,0.791,0.829,0.894
São Paulo,2019,30-34 anos,137372,583191,23.555233191184364,0.837,0.791,0.829,0.894
São Paulo,2019,35-39 anos,90647,583191,15.543278274184615,0.837,0.791,0.829,0.894
São Paulo,2019,40-44 anos,23228,583191,3.9829146883268085,0.837,0.791,0.829,0.894
São Paulo,2019,Idade ignorada,13,583191,0.0022291153327126103,0.837,0.791,0.829,0.894
São Paulo,2019,Outras idades,1449,583191,0.24846062439235175,0.837,0.791,0.829,0.894
São Paulo,2020,10-14 anos,1772,552310,0.32083431406275464,0.845,0.791,0.849,0.898
São Paulo,2020,15-19 anos,52478,552310,9.501548043671127,0.845,0.791,0.849,0.898
São Paulo,2020,20-24 anos,124870,552310,22.60867990802267,0.845,0.791,0.849,0.898
São Paulo,2020,25-29 anos,133749,552310,24.21629157538339,0.845,0.791,0.849,0.898
São Paulo,2020,30-34 anos,128660,552310,23.294888740019193,0.845,0.791,0.849,0.898
São Paulo,2020,35-39 anos,86245,552310,15.615324727055457,0.845,0.791,0.849,0.898
São Paulo,2020,40-44 anos,23135,552310,4.188770799007804,0.845,0.791,0.849,0.898
São Paulo,2020,Idade ignorada,4,552310,0.0007242309572522678,0.845,0.791,0.849,0.898
São Paulo,2020,Outras idades,1397,552310,0.2529376618203545,0.845,0.791,0.849,0.898
São Paulo,2021,10-14 anos,1661,525239,0.3162369892563195,0.823,0.781,0.847,0.844
São Paulo,2021,15-19 anos,47430,525239,9.030174834694302,0.823,0.781,0.847,0.844
São Paulo,2021,20-24 anos,118171,525239,22.498519721498216,0.823,0.781,0.847,0.844
São Paulo,2021,25-29 anos,128892,525239,24.539685743061728,0.823,0.781,0.847,0.844
São Paulo,2021,30-34 anos,121181,525239,23.071592170421464,0.823,0.781,0.847,0.844
São Paulo,2021,35-39 anos,83008,525239,15.80385310306356,0.823,0.781,0.847,0.844
São Paulo,2021,40-44 anos,23523,525239,4.478532629907528,0.823,0.781,0.847,0.844
São Paulo,2021,Idade ignorada,5,525239,0.0009519475895735085,0.823,0.781,0.847,0.844
São Paulo,2021,Outras idades,1368,525239,0.2604528605073119,0.823,0.781,0.847,0.844
Tocantins,2000,10-14 anos,422,26205,1.6103796985308148,0.525,0.605,0.348,0.688
Tocantins,2000,15-19 anos,7952,26205,30.345353940087772,0.525,0.605,0.348,0.688
Tocantins,2000,20-24 anos,9525,26205,36.3480251860332,0.525,0.605,0.348,0.688
Tocantins,2000,25-29 anos,4746,26205,18.111047510017173,0.525,0.605,0.348,0.688
Tocantins,2000,30-34 anos,2134,26205,8.143484067925968,0.525,0.605,0.348,0.688
Tocantins,2000,35-39 anos,869,26205,3.316161037969853,0.525,0.605,0.348,0.688
Tocantins,2000,40-44 anos,279,26205,1.0646823125357756,0.525,0.605,0.348,0.688
Tocantins,2000,Idade ignorada,233,26205,0.8891432932646443,0.525,0.605,0.348,0.688
Tocantins,2000,Outras idades,45,26205,0.17172295363480253,0.525,0.605,0.348,0.688
Tocantins,2010,10-14 anos,379,24471,1.5487720158555025,0.699,0.69,0.624,0.793
Tocantins,2010,15-19 anos,5854,24471,23.922193616934333,0.699,0.69,0.624,0.793
Tocantins,2010,20-24 anos,7692,24471,31.433124923378692,0.699,0.69,0.624,0.793
Tocantins,2010,25-29 anos,5794,24471,23.6770054350047,0.699,0.69,0.624,0.793
Tocantins,2010,30-34 anos,3221,24471,13.162518899922357,0.699,0.69,0.624,0.793
Tocantins,2010,35-39 anos,1210,24471,4.944628335580892,0.699,0.69,0.624,0.793
Tocantins,2010,40-44 anos,307,24471,1.2545461975399452,0.699,0.69,0.624,0.793
Tocantins,2010,Idade ignorada,2,24471,0.008172939397654367,0.699,0.69,0.624,0.793
Tocantins,2010,Outras idades,12,24471,0.0490376363859262,0.699,0.69,0.624,0.793
Tocantins,2017,10-14 anos,287,24935,1.1509925807098456,0.734,0.679,0.723,0.805
Tocantins,2017,15-19 anos,4951,24935,19.855624624022457,0.734,0.679,0.723,0.805
Tocantins,2017,20-24 anos,6805,24935,27.290956486865852,0.734,0.679,0.723,0.805
Tocantins,2017,25-29 anos,5945,24935,23.8419891718468,0.734,0.679,0.723,0.805
Tocantins,2017,30-34 anos,4441,24935,17.810306797673952,0.734,0.679,0.723,0.805
Tocantins,2017,35-39 anos,2040,24935,8.181271305394025,0.734,0.679,0.723,0.805
Tocantins,2017,40-44 anos,440,24935,1.7645879286143973,0.734,0.679,0.723,0.805
Tocantins,2017,Outras idades,26,24935,0.10427110487266894,0.734,0.679,0.723,0.805
Tocantins,2018,10-14 anos,292,25480,1.1459968602825745,0.74,0.687,0.729,0.809
Tocantins,2018,15-19 anos,4691,25480,18.410518053375196,0.74,0.687,0.729,0.809
Tocantins,2018,20-24 anos,7016,25480,27.535321821036106,0.74,0.687,0.729,0.809
Tocantins,2018,25-29 anos,5986,25480,23.492935635792776,0.74,0.687,0.729,0.809
Tocantins,2018,30-34 anos,4583,25480,17.986656200941916,0.74,0.687,0.729,0.809
Tocantins,2018,35-39 anos,2348,25480,9.215070643642072,0.74,0.687,0.729,0.809
Tocantins,2018,40-44 anos,539,25480,2.1153846153846154,0.74,0.687,0.729,0.809
Tocantins,2018,Outras idades,25,25480,0.09811616954474096,0.74,0.687,0.729,0.809
Tocantins,2019,10-14 anos,241,24449,0.9857253875414128,0.749,0.698,0.741,0.814
Tocantins,2019,15-19 anos,4353,24449,17.8044091782895,0.749,0.698,0.741,0.814
Tocantins,2019,20-24 anos,6645,24449,27.1790257270236,0.749,0.698,0.741,0.814
Tocantins,2019,25-29 anos,5853,24449,23.939629432696634,0.749,0.698,0.741,0.814
Tocantins,2019,30-34 anos,4488,24449,18.356579001186144,0.749,0.698,0.741,0.814
Tocantins,2019,35-39 anos,2305,24449,9.427788457605628,0.749,0.698,0.741,0.814
Tocantins,2019,40-44 anos,536,24449,2.1923187042414822,0.749,0.698,0.741,0.814
Tocantins,2019,Outras idades,28,24449,0.11452411141559982,0.749,0.698,0.741,0.814
Tocantins,2020,10-14 anos,255,23729,1.0746344135867505,0.751,0.693,0.747,0.818
Tocantins,2020,15-19 anos,4108,23729,17.312149690252436,0.751,0.693,0.747,0.818
Tocantins,2020,20-24 anos,6358,23729,26.79421804542964,0.751,0.693,0.747,0.818
Tocantins,2020,25-29 anos,5682,23729,23.94538328627418,0.751,0.693,0.747,0.818
Tocantins,2020,30-34 anos,4462,23729,18.803995111466982,0.751,0.693,0.747,0.818
Tocantins,2020,35-39 anos,2272,23729,9.57478191242783,0.751,0.693,0.747,0.818
Tocantins,2020,40-44 anos,559,23729,2.3557672046862486,0.751,0.693,0.747,0.818
Tocantins,2020,Outras idades,33,23729,0.1390703358759324,0.751,0.693,0.747,0.818
Tocantins,2021,10-14 anos,262,23747,1.1032972586010865,0.755,0.691,0.763,0.817
Tocantins,2021,15-19 anos,4045,23747,17.033730576493873,0.755,0.691,0.763,0.817
Tocantins,2021,20-24 anos,6293,23747,26.500189497620752,0.755,0.691,0.763,0.817
Tocantins,2021,25-29 anos,5791,23747,24.386238261675157,0.755,0.691,0.763,0.817
Tocantins,2021,30-34 anos,4352,23747,18.326525455847055,0.755,0.691,0.763,0.817
Tocantins,2021,35-39 anos,2373,23747,9.99284120099381,0.755,0.691,0.763,0.817
Tocantins,2021,40-44 anos,586,23747,2.4676801280161706,0.755,0.691,0.763,0.817
Tocantins,2021,Outras idades,45,23747,0.189497620752095,0.755,0.691,0.763,0.817
